id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
TOP2A	TOP2A	2.1087E+00	0	Enzyme: Topoisomerase	BrainSpLMD|7153	OMIM|126430;HPO|7153|Elevated urinary catecholamines, Neoplasm of the nervous system
KIF11	KIF11	2.1010E+00	0	Motor protein	BrainSpLMD|3832	OMIM|148760;HPO|3832|Abnormal toenail morphology, Abnormality of retinal pigmentation, Anteverted nares, Attention deficit hyperactivity disorder, Autosomal dominant inheritance, Broad nasal tip, Chorioretinal dysplasia, Cortical gyral simplification, Deep philtrum, Depressed nasal bridge, Downslanted palpebral fissures, Epicanthus, Flat occiput, Global developmental delay, Intellectual disability, Intellectual disability, mild, Leukonychia, Long philtrum, Lymphedema, Mandibular prognathia, Melanonychia, Microcephaly, Muscular hypotonia, Myopia, Protruding ear, Sloping forehead, Specific learning disability, Thick lower lip vermilion, Thin upper lip vermilion
MIS18BP1	MIS18BP1	2.0863E+00	0	Transcription regulatory protein	BrainSpLMD|55320;Eurexp|euxassay_004198|ventricular layer	
SGOL1	SGOL1	2.0810E+00	0			
CCNE2	CCNE2	2.0555E+00	0	Cell cycle control protein	BrainSpLMD|9134	OMIM|603775
FAM111A	FAM111A	2.0486E+00	0	Unclassified	BrainSpLMD|63901;Eurexp|euxassay_011616|lobe, mandible, maxilla, orbito-sphenoid, thymus primordium, thyroid, ventricular layer	OMIM|615292;HPO|63901|Abnormality of the medullary cavity of the long bones, Anemia, Aniridia, Ankyloglossia, Ascites, Autosomal dominant inheritance, Basal ganglia calcification, Brachydactyly, Congenital cataract, Delayed closure of the anterior fontanelle, Failure to thrive, Flared metaphysis, Global developmental delay, Hydrocephalus, Hypermetropia, Hypocalcemia, Hypoparathyroidism, Hypoplastic spleen, Increased bone mineral density, Macrocephaly, Micropenis, Microphthalmia, Papilledema, Prominent forehead, Retinal calcification, Seizures, Severe short stature, Short stature, Slender long bone, Small for gestational age, Thickened cortex of long bones, Transient hypophosphatemia
HIST1H2BL	HIST1H2BL	2.0258E+00	0	DNA binding protein		OMIM|602800
NUSAP1	NUSAP1	2.0207E+00	0	Cell cycle control protein	BrainSpLMD|51203	OMIM|612818
RTKN2	RTKN2	2.0038E+00	0	Unclassified	BrainSpLMD|219790	
CDC25C	CDC25C	1.9859E+00	0	Dual specificity phosphatase	BrainSpLMD|995	OMIM|157680
KIF14	KIF14	1.9720E+00	0	Motor protein	BrainSpLMD|9928	OMIM|611279;HPO|9928|Agenesis of corpus callosum, Arthrogryposis multiplex congenita, Autosomal recessive inheritance, Cerebellar hypoplasia, Cerebral hypoplasia, Intrauterine growth retardation, Microcephaly, Oligohydramnios, Renal agenesis, Renal hypoplasia, Rocker bottom foot, Sloping forehead
WDR76	WDR76	1.9651E+00	0	Unclassified	BrainSpLMD|79968	
FIGN	FIGN	1.9554E+00	0	ATPase	BrainSpLMD|55137;Eurexp|euxassay_013646|dorsal grey horn, mantle layer, marginal layer, ventral grey horn	OMIM|605295
DLEU2	DLEU2	1.9510E+00	0	Unclassified	BrainSpLMD|8847	OMIM|605766
SKA1	SKA1	1.9329E+00	0	Unclassified	BrainSpLMD|220134	OMIM|616673
HIST1H1A	HIST1H1A	1.9206E+00	0	DNA binding protein	BrainSpLMD|3024	OMIM|142709
MAD2L1	MAD2L1	1.9010E+00	0	Cell cycle control protein	BrainSpLMD|4085	OMIM|601467
HMGB2	HMGB2	1.8949E+00	0	Transcription regulatory protein	BrainSpLMD|3148;Eurexp|euxassay_019251|incisor, lobe, lung, marginal layer, metanephros, molar, neural retina, oesophagus, pancreas, pituitary, submandibular gland primordium, thymus primordium, thyroid, trachea, turbinate bones, valve, ventricle, ventricular layer, vertebral axis muscle system	OMIM|163906
SMC4	SMC4	1.8878E+00	0	Structural protein	BrainSpLMD|10051;Eurexp|euxassay_017379|incisor, liver, lung, metanephros, molar, neural retina, olfactory, submandibular gland primordium, thymus primordium, ventricular layer, vibrissa, vomeronasal organ	OMIM|605575
CENPK	CENPK	1.8862E+00	0	Unclassified	BrainSpLMD|64105	OMIM|611502
ARHGAP11B	ARHGAP11B	1.8853E+00	0	Unclassified		SFARI||Autism, No category;OMIM|616310
PCNA	PCNA	1.8826E+00	0	Cell cycle control protein	BrainSpLMD|5111;Eurexp|euxassay_005732|diencephalon, hindbrain, mantle layer, marginal layer, midbrain, spinal cord, ventricular layer	OMIM|176740;HPO|5111|Ataxia, Autosomal recessive inheritance, Cerebellar atrophy, Conjunctival telangiectasia, Cutaneous photosensitivity, Dysarthria, Dysphagia, Global developmental delay, Muscle weakness, Neurodegeneration, Pes cavus, Photophobia, Progressive, Progressive muscle weakness, Short stature, Unsteady gait
ANP32E	ANP32E	1.8751E+00	0	Unclassified	BrainSpLMD|81611	OMIM|609611
KIF4A	KIF4A	1.8706E+00	0	DNA binding protein	BrainSpLMD|24137;Eurexp|euxassay_017959|Meckel's cartilage, chondrocranium, incisor, nasal capsule	OMIM|300521;HPO|24137|Abnormal facial shape, Intellectual disability, Poor speech, Seizures, X-linked recessive inheritance
UBE2T	UBE2T	1.8697E+00	0	Ubiquitin proteasome system protein	BrainSpLMD|29089;Eurexp|euxassay_004872|olfactory, respiratory, submandibular gland primordium, testis, thymus primordium, ventricular layer, vibrissa	OMIM|610538;HPO|29089|Abnormality of chromosome stability, Almond-shaped palpebral fissure, Anemia, Aplasia/Hypoplasia of the radius, Autosomal recessive inheritance, Bone marrow hypocellularity, Duplication of thumb phalanx, Global developmental delay, Hypopigmented skin patches, Intellectual disability, Irregular hyperpigmentation, Leukopenia, Microcephaly, Pancytopenia, Pyridoxine-responsive sideroblastic anemia, Scoliosis, Short palpebral fissure, Short stature, Short thumb, Thrombocytopenia
RACGAP1	RACGAP1	1.8657E+00	0	GTPase activating protein	BrainSpLMD|29127;Eurexp|euxassay_005572|dorsal grey horn, ventricular layer	OMIM|604980
CKAP2	CKAP2	1.8599E+00	0	Cytoskeletal associated protein	BrainSpLMD|26586;Eurexp|euxassay_001740|thymus primordium, ventricular layer	OMIM|611569
RAD51AP1	RAD51AP1	1.8418E+00	0	DNA binding protein	BrainSpLMD|10635;Eurexp|euxassay_010685|ventricular layer	OMIM|603070
SPC24	SPC24	1.8376E+00	0	Cell cycle control protein	BrainSpLMD|147841;Eurexp|euxassay_006353|ventricular layer	OMIM|609394
ASPM	ASPM	1.8350E+00	0	Unclassified	BrainSpLMD|259266	SFARI||Autism, 3 - Suggestive evidence;OMIM|605481;HPO|259266|Abnormal cortical bone morphology, Agenesis of corpus callosum, Attention deficit hyperactivity disorder, Autosomal recessive inheritance, Congenital onset, Cortical gyral simplification, Delayed speech and language development, Global developmental delay, Heterotopia, Highly arched eyebrow, Hyperreflexia, Hypoplasia of the corpus callosum, Hypoplasia of the frontal lobes, Intellectual disability, Intellectual disability, severe, Microcephaly, Motor delay, Narrow forehead, Pachygyria, Proptosis, Short stature, Sloping forehead, Small cerebral cortex, Thin upper lip vermilion, Unilateral renal agenesis, Upslanted palpebral fissure, Ventriculomegaly, Vesicoureteral reflux
DGKB	DGKB	1.8301E+00	0	Lipid Kinase	BrainSpLMD|1607;Eurexp|euxassay_009581|anterior abdominal wall, mantle layer, ventricular layer	OMIM|604070
HIST1H1B	HIST1H1B	1.7959E+00	0	DNA binding protein	BrainSpLMD|3009;Eurexp|euxassay_012857|marginal layer, ventricular layer	OMIM|142711
CENPU	CENPU	1.7790E+00	0	Unclassified	BrainSpLMD|79682	OMIM|611511
AURKB	AURKB	1.7480E+00	0	Serine/threonine kinase	BrainSpLMD|9212	OMIM|604970
NDC80	NDC80	1.7198E+00	0	Cell cycle control protein	BrainSpLMD|10403;Eurexp|euxassay_006923|embryo	OMIM|607272
DLGAP5	DLGAP5	1.7018E+00	0	Cell cycle control protein	BrainSpLMD|9787	
TMEM123	TMEM123	1.6600E+00	0	Cell surface receptor	BrainSpLMD|114908	OMIM|606356
KIAA0101	KIAA0101	1.6314E+00	0			
MMS22L	MMS22L	1.6255E+00	0	Unclassified	BrainSpLMD|253714	OMIM|615614
FANCD2	FANCD2	1.6120E+00	0	Cell cycle control protein	BrainSpLMD|2177	OMIM|613984;COSMIC||AML, leukaemia;HPO|2177|Abnormal heart morphology, Abnormality of chromosome stability, Abnormality of skin pigmentation, Absent radius, Absent thumb, Almond-shaped palpebral fissure, Anemia, Anemic pallor, Aplasia/Hypoplasia of the radius, Autosomal recessive inheritance, Bruising susceptibility, Cafe-au-lait spot, Chromosomal breakage induced by crosslinking agents, Complete duplication of thumb phalanx, Cryptorchidism, Deficient excision of UV-induced pyrimidine dimers in DNA, Duplicated collecting system, Ectopic kidney, Esophageal atresia, Global developmental delay, Hearing impairment, Horseshoe kidney, Hypergonadotropic hypogonadism, Hypopigmented skin patches, Intellectual disability, Irregular hyperpigmentation, Leukemia, Leukopenia, Microcephaly, Microphthalmia, Neutropenia, Pancytopenia, Prolonged G2 phase of cell cycle, Pyridoxine-responsive sideroblastic anemia, Renal agenesis, Reticulocytopenia, Scoliosis, Short palpebral fissure, Short stature, Short thumb, Small for gestational age, Strabismus, Thrombocytopenia, Tracheoesophageal fistula
BIRC5	BIRC5	1.5869E+00	0	Adapter molecule	BrainSpLMD|332	OMIM|603352
HIST1H1C	HIST1H1C	1.5475E+00	0	DNA binding protein	BrainSpLMD|3006;Eurexp|euxassay_015954|ventricular layer	OMIM|142710
DLX6	DLX6	1.5216E+00	0	Transcription factor	BrainSpLMD|1750;BrainSpMouseDev|13175	SFARI||Autism, 4 - Minimal evidence;OMIM|600030;HPO|1750|Finger syndactyly, Oligodactyly
TUBA1B	TUBA1B	1.5169E+00	0	Structural protein	BrainSpLMD|10376	OMIM|602530
DNA2	DNA2	1.5159E+00	0	DNA helicase		OMIM|601810;HPO|1763|Autosomal dominant inheritance, Autosomal recessive inheritance, Convex nasal ridge, Ectopic kidney, Elevated serum creatine phosphokinase, Exercise intolerance, Exertional dyspnea, Facial palsy, Gait disturbance, Generalized amyotrophy, Global developmental delay, Gowers sign, Intellectual disability, Kyphoscoliosis, Limb-girdle muscle weakness, Microcephaly, Micrognathia, Muscle cramps, Myalgia, Progressive external ophthalmoplegia, Ptosis, Short stature, Slender build, Slow progression, Spinal cord compression
TOX3	TOX3	1.5054E+00	0	Unclassified	Eurexp|euxassay_006138|cortex, dorsal root ganglion, epithelium, facial VII, glossopharyngeal IX, mantle layer, mesenchyme, midgut, olfactory, pancreas, paraxial mesenchyme, penis, retina, stomach, stroma, tongue, trigeminal V, ventricular layer, vestibulocochlear VIII;BrainSpMouseDev|89252	OMIM|611416
TPX2	TPX2	1.4991E+00	0	Cell cycle control protein	BrainSpLMD|22974	OMIM|605917
CENPF	CENPF	1.4928E+00	0	Cell cycle control protein	BrainSpLMD|1063	OMIM|600236
UBE2C	UBE2C	1.4772E+00	0	Ubiquitin proteasome system protein	BrainSpLMD|11065	OMIM|605574
CDK1	CDK1	1.4656E+00	0	Serine/threonine kinase	BrainSpLMD|983	OMIM|116940
HELLS	HELLS	1.4548E+00	0	DNA binding protein	BrainSpLMD|3070	OMIM|603946;HPO|3070|Abnormality of chromosome stability, Abnormality of neutrophils, Anemia, Autosomal recessive inheritance, Cellular immunodeficiency, Communicating hydrocephalus, Congenital onset, Decreased antibody level in blood, Depressed nasal bridge, Epicanthus, Global developmental delay, Hypertelorism, Intellectual disability, Lymphopenia, Macrocephaly, Malabsorption, Micrognathia, Recurrent infections, Recurrent respiratory infections, Short stature
HIST1H3B	HIST1H3B	1.4488E+00	0	DNA binding protein	BrainSpLMD|8358	OMIM|602819;COSMIC||glioma
TMPO	TMPO	1.4044E+00	0	Peptide hormone	BrainSpLMD|7112	OMIM|188380;HPO|7112|Autosomal dominant inheritance, Dilated cardiomyopathy, Reduced systolic function
NKX2.1	NKX2.1	1.3928E+00	0			
HMGN2	HMGN2	1.3859E+00	0	Transcription regulatory protein	BrainSpLMD|3151;Eurexp|euxassay_007442|embryo;BrainSpMouseDev|15106	OMIM|163910
SMC2	SMC2	1.3687E+00	0	Unclassified	BrainSpLMD|10592;Eurexp|euxassay_011062|cortex, dorsal grey horn, incisor, lobe, lung, marginal layer, molar, orbito-sphenoid, submandibular gland primordium, thymus primordium, turbinate bones, ventral grey horn, ventricular layer, vibrissa	OMIM|605576
PRC1	PRC1	1.3559E+00	0	Cell cycle control protein	BrainSpLMD|9055	OMIM|603484
RRM1	RRM1	1.3253E+00	0	Cell cycle control protein	BrainSpLMD|6240;Eurexp|euxassay_018692|cortex, incisor, lobe, lung, mandible, marginal layer, mesenchyme, molar, neural retina, olfactory, submandibular gland primordium, thymus primordium, ventricular layer, vertebral axis muscle system, vibrissa	OMIM|180410
PTTG1	PTTG1	1.2602E+00	0	Transcription regulatory protein	BrainSpLMD|9232	OMIM|604147
GAD2	GAD2	1.2309E+00	0	Enzyme: Decarboxylase	BrainSpLMD|2572;Eurexp|euxassay_001769|dorsal grey horn, lateral ventricle, mantle layer;BrainSpMouseDev|14193	OMIM|138275
HMGN2P5	HMGN2P5	1.2248E+00	0			
HMGB1P5	HMGB1P5	1.1766E+00	0			
HMGB1	HMGB1	1.1711E+00	0	DNA binding protein	BrainSpMouseDev|15064	OMIM|163905
GLCCI1	GLCCI1	1.1605E+00	0	Unclassified	BrainSpLMD|113263;Eurexp|euxassay_014439|axial skeleton, nasal septum, olfactory, ventricular layer, vestibulocochlear VIII, vomeronasal organ;BrainSpMouseDev|82074	OMIM|614283
TRIM59	TRIM59	1.1602E+00	0	Ubiquitin proteasome system protein		OMIM|616148
H2AFZ	H2AFZ	1.1503E+00	0	DNA binding protein	BrainSpLMD|3015	OMIM|142763
HMGN2P3	HMGN2P3	1.1490E+00	0			
PFN2	PFN2	1.1434E+00	0	Structural protein	BrainSpLMD|5217;Eurexp|euxassay_002518|brain, cervical, cervico-thoracic, dorsal root ganglion, glossopharyngeal IX, spinal cord, stroma, thoracic, trigeminal V, vagus X, vestibulocochlear VIII, vibrissa	OMIM|176590
IQGAP3	IQGAP3	1.1401E+00	0	GTPase activating protein	BrainSpLMD|128239	SFARI||Autism, 4 - Minimal evidence
RP11.673C5.1	RP11.673C5.1	1.1261E+00	0			
HIST1H1E	HIST1H1E	9.8586E-01	0	DNA binding protein	BrainSpLMD|3008;Eurexp|euxassay_005923|embryo	OMIM|142220;HPO|3008|Accelerated skeletal maturation, Amblyopia, Astigmatism, Autosomal dominant inheritance, Camptodactyly, Full cheeks, Global developmental delay, Hypertonia, Intellectual disability, Kyphoscoliosis, Macrocephaly, Neonatal hypotonia, Nevus, Strabismus, Talipes equinovarus, Telecanthus
KPNA2	KPNA2	9.7567E-01	0	Transport/cargo protein	BrainSpLMD|3838	OMIM|600685
DLX2	DLX2	9.2582E-01	0	Transcription factor	BrainSpLMD|1746;BrainSpMouseDev|13171	SFARI||Autism, 4 - Minimal evidence;OMIM|126255
HMGB1P1	HMGB1P1	9.0668E-01	0	Transcription regulatory protein		
HIST1H2BD	HIST1H2BD	8.1737E-01	0	DNA binding protein	BrainSpLMD|3017	OMIM|602799
HIST1H2BK	HIST1H2BK	7.1802E-01	0	DNA binding protein	BrainSpLMD|85236	OMIM|615045
SOX2.OT	SOX2.OT	7.0806E-01	0			
HMGN2P41	HMGN2P41	5.4766E-01	0			
PTMA	PTMA	4.8668E-01	0	Unclassified	BrainSpLMD|5757	OMIM|188390
DLX6.AS1	DLX6.AS1	3.3171E-01	0			
STMN1	STMN1	2.7964E-01	0	Structural protein	BrainSpLMD|3925;Eurexp|euxassay_008627|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, olfactory, retina, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|151442
KNTC1	KNTC1	1.7244E+00	1.11E-16	Cell cycle control protein	BrainSpLMD|9735;Eurexp|euxassay_011295|ventricular layer	OMIM|607363
CEP152	CEP152	1.6875E+00	1.11E-16	Unclassified	Eurexp|euxassay_011313|axial skeleton, basioccipital bone, choroid invagination, choroid plexus, epithelium, femur, humerus, inner ear, olfactory, pelvic girdle, pituitary, roof plate, scapula, vomeronasal organ	OMIM|613529;HPO|22995|Abnormal cortical bone morphology, Abnormal cortical gyration, Abnormality of dental enamel, Absent earlobe, Agenesis of corpus callosum, Aggressive behavior, Autosomal recessive inheritance, Bimanual synkinesia, Cachexia, Clinodactyly of the 5th finger, Cognitive impairment, Cone-shaped epiphysis, Convex nasal ridge, Cortical gyral simplification, Craniosynostosis, Delayed skeletal maturation, Downslanted palpebral fissures, Glaucoma, Global developmental delay, Heterotopia, High palate, Hip dysplasia, Hyperreflexia, Hypodontia, Hypoplasia of the frontal lobes, Impulsivity, Intellectual disability, Intellectual disability, severe, Intrauterine growth retardation, Joint hyperflexibility, Large beaked nose, Microcephaly, Micrognathia, Mild global developmental delay, Narrow face, Oligodontia, Pachygyria, Prematurely aged appearance, Prominent nasal bridge, Reduced number of teeth, Retrognathia, Sandal gap, Short stature, Sloping forehead, Sparse scalp hair, Thin upper lip vermilion, Unilateral renal agenesis, Upslanted palpebral fissure, Ventriculomegaly, Vesicoureteral reflux
ANLN	ANLN	1.6618E+00	1.11E-16	Structural protein	BrainSpLMD|54443;Eurexp|euxassay_004352|ventricular layer	OMIM|616027;HPO|54443|Autosomal dominant inheritance, Focal segmental glomerulosclerosis, Nephrotic syndrome, Proteinuria, Stage 5 chronic kidney disease
MYO1B	MYO1B	1.4247E+00	1.11E-16	Motor protein	BrainSpLMD|4430;Eurexp|euxassay_006192|mantle layer, olfactory, ventricular layer	OMIM|606537
SOX6	SOX6	1.3169E+00	1.11E-16	Transcription factor	BrainSpLMD|55553;BrainSpMouseDev|20441	OMIM|607257
DLX1	DLX1	1.1393E+00	1.11E-16	Transcription factor	BrainSpLMD|1745;Eurexp|euxassay_008426|cochlea, epithelium, footplate, handplate, incisor, inner ear, mantle layer, midgut, naso-lacrimal duct, neural retina, oesophagus, paraxial mesenchyme, retina, skeletal muscle, skeleton, stomach, utricle, vibrissa;BrainSpMouseDev|13169	SFARI||Autism, 5 - Hypothesized but untested;OMIM|600029
KIF20B	KIF20B	1.1173E+00	1.11E-16	Cell cycle control protein	BrainSpLMD|9585	OMIM|605498
CKS2	CKS2	1.0860E+00	1.11E-16	Cell cycle control protein	BrainSpLMD|1164	OMIM|116901
H3F3A	H3F3A	5.6670E-01	1.11E-16	DNA binding protein		OMIM|601128;COSMIC||glioma
HIST1H2BH	HIST1H2BH	2.6548E+00	2.22E-16	DNA binding protein		OMIM|602806
SKA3	SKA3	1.6420E+00	2.22E-16	Unclassified	BrainSpLMD|221150;Eurexp|euxassay_011780|brain, choroid invagination, left lung, mantle layer, right lung, ventricle, vertebral axis muscle system	
H2AFV	H2AFV	1.4094E+00	2.22E-16	DNA binding protein	BrainSpLMD|94239;Eurexp|euxassay_010704|metanephros, ventricular layer	
ASCL1	ASCL1	1.4081E+00	2.22E-16	Transcription factor	BrainSpLMD|429;BrainSpMouseDev|16941	OMIM|100790;HPO|429|Abnormality of temperature regulation, Abnormality of the cardiovascular system, Abnormality of the mouth, Aganglionic megacolon, Autonomic dysregulation, Autosomal dominant inheritance, Breathing dysregulation, Central hypoventilation, Central sleep apnea, Constipation, Death in infancy, Downslanted palpebral fissures, Dysautonomia, Failure to thrive, Feeding difficulties, Ganglioneuroblastoma, Ganglioneuroma, Gastroesophageal reflux, Hyperhidrosis, Intellectual disability, Low-set ears, Muscular hypotonia, Posteriorly rotated ears, Seizures, Small for gestational age, Strabismus
RPL21P28	RPL21P28	1.3874E+00	3.33E-16			
BLM	BLM	1.8825E+00	4.44E-16	DNA binding protein	BrainSpLMD|641	OMIM|604610;COSMIC||leukaemia, lymphoma, skin squamous cell, other tumour types;HPO|641|Abnormality of chromosome stability, Agenesis of maxillary lateral incisor, Autosomal recessive inheritance, Azoospermia, Bronchiectasis, Cafe-au-lait spot, Chromosome breakage, Chronic lung disease, Clinodactyly of the 5th finger, Cryptorchidism, Cutaneous photosensitivity, Decreased fertility in females, Delayed skeletal maturation, Diarrhea, Dolichocephaly, Erythema, Facial telangiectasia in butterfly midface distribution, Hand polydactyly, High pitched voice, Hypertrichosis, Hypoplasia of the zygomatic bone, IgA deficiency, IgG deficiency, IgM deficiency, Intrauterine growth retardation, Leukemia, Lymphoma, Malar flattening, Microcephaly, Narrow face, Postnatal growth retardation, Prominent nose, Protruding ear, Recurrent respiratory infections, Short nose, Short stature, Sinusitis, Specific learning disability, Spotty hyperpigmentation, Spotty hypopigmentation, Squamous cell carcinoma, Syndactyly, Type II diabetes mellitus
HJURP	HJURP	1.8517E+00	4.44E-16	Unclassified	BrainSpLMD|55355	OMIM|612667
FANCI	FANCI	1.5188E+00	6.66E-16	Unclassified	BrainSpLMD|55215	OMIM|611360;HPO|55215|Abnormality of chromosome stability, Almond-shaped palpebral fissure, Aplasia/Hypoplasia of the radius, Autosomal recessive inheritance, Esophageal atresia, Global developmental delay, Hypopigmented skin patches, Intellectual disability, Irregular hyperpigmentation, Leukopenia, Microcephaly, Pyridoxine-responsive sideroblastic anemia, Scoliosis, Short palpebral fissure, Short stature, Thrombocytopenia, Tracheoesophageal fistula
