id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
KCTD12	KCTD12	1.9521E+00	0	Ion channel	BrainSpLMD|115207;BrainSpMouseDev|88550	OMIM|610521
LCORL	LCORL	1.9417E+00	0	Transcription factor	BrainSpLMD|254251	OMIM|611799
DOCK9	DOCK9	1.9358E+00	0	Guanine nucleotide exchange factor	BrainSpLMD|23348	OMIM|607325
OPCML	OPCML	1.9290E+00	0	Adhesion molecule	BrainSpLMD|4978;Eurexp|euxassay_011103|dorsal root ganglion, epithalamus, facial VII, glossopharyngeal IX, mantle layer, marginal layer, tongue, trigeminal V	OMIM|600632
ADAMTSL1	ADAMTSL1	1.8644E+00	0	Secreted polypeptide	BrainSpLMD|92949	OMIM|609198
CAMKV	CAMKV	1.8411E+00	0	Unclassified	BrainSpLMD|79012;Eurexp|euxassay_007008|diencephalon, hindbrain, mantle layer, marginal layer, midbrain, phalanx, spinal cord	OMIM|614993
KAZN	KAZN	1.8367E+00	0	Unclassified	BrainSpLMD|23254	
ANO4	ANO4	1.8358E+00	0	Integral membrane protein	BrainSpLMD|121601;Eurexp|euxassay_010917|dorsal root ganglion, trigeminal V	OMIM|610111
RALYL	RALYL	1.8196E+00	0	RNA binding protein	BrainSpLMD|138046;Eurexp|euxassay_006099|brain, spinal cord, trigeminal V	OMIM|614648
KCNJ6	KCNJ6	1.8183E+00	0	Inward rectifier channel	BrainSpLMD|3763;BrainSpMouseDev|16295	OMIM|600877;HPO|3763|Abnormality of eye movement, Abnormality of the forehead, Absence of subcutaneous fat, Autosomal dominant inheritance, Congenital generalized lipodystrophy, Decreased testicular size, Dimple chin, Dyspnea, Failure to thrive, Flexion contracture, Generalized lipodystrophy, Gingival overgrowth, High palate, High, narrow palate, Hyperreflexia, Hypertonia, Intellectual disability, profound, Intellectual disability, severe, Large eyes, Loss of facial adipose tissue, Mask-like facies, Microcephaly, Micrognathia, Narrow naris, Narrow nasal bridge, Open mouth, Opisthotonus, Polyhydramnios, Postnatal growth retardation, Premature skin wrinkling, Progeroid facial appearance, Prominent nasal tip, Proptosis, Recurrent pneumonia, Respiratory insufficiency, Scoliosis, Severe global developmental delay, Shallow orbits, Short philtrum, Spastic tetraparesis, Tented upper lip vermilion, Underdeveloped nasal alae, Upper airway obstruction
LRRC1	LRRC1	1.8101E+00	0	Unclassified	BrainSpLMD|55227	SFARI||Autism, 4 - Minimal evidence;OMIM|608195
GRIK3	GRIK3	1.7985E+00	0	Extracellular ligand gated channel	BrainSpLMD|2899;BrainSpMouseDev|14583	SFARI||Autism, No category;OMIM|138243
CLCN4	CLCN4	1.7903E+00	0	Voltage gated channel	BrainSpLMD|1183	OMIM|302910;HPO|1183|Coarse facial features, Generalized hypotonia, Global developmental delay, Intellectual disability, Intellectual disability, mild, X-linked recessive inheritance
TSHZ3	TSHZ3	1.7899E+00	0	DNA binding protein	BrainSpLMD|57616;Eurexp|euxassay_005648|dorsal root ganglion	SFARI||Autism, 4 - Minimal evidence;OMIM|614119
KIAA1456	KIAA1456	1.7892E+00	0	Unclassified;Enzyme: Aminomethyl transferase	BrainSpLMD|57604;BrainSpMouseDev|106517	OMIM|615666
GPR22	GPR22	1.7706E+00	0	G protein coupled receptor	BrainSpLMD|2845	OMIM|601910
NTRK3	NTRK3	1.7667E+00	0	Receptor tyrosine kinase	BrainSpLMD|4916;Eurexp|euxassay_017897|corpus striatum, dorsal root ganglion, mantle layer, marginal layer, trigeminal V, vestibulocochlear VIII;BrainSpMouseDev|17980	SFARI||Autism, 4 - Minimal evidence;OMIM|191316;COSMIC||congenital fibrosarcoma, secretory breast
B3GAT1	B3GAT1	1.7605E+00	0	Integral membrane protein	BrainSpLMD|27087;Eurexp|euxassay_012950|mantle layer	OMIM|151290
PLXDC2	PLXDC2	1.7538E+00	0	Cell surface receptor	BrainSpLMD|84898;Eurexp|euxassay_002573|body-wall mesenchyme, choroid plexus, cochlear duct, diaphragm, epidermis, epithelium, humerus, mantle layer, submandibular gland primordium, ventral grey horn, ventricular layer, vibrissa	OMIM|606827
SPHKAP	SPHKAP	1.7479E+00	0	Unclassified	Eurexp|euxassay_011158|footplate, mantle layer, marginal layer, pancreas, pineal primordium, tegmentum, trigeminal V	OMIM|611646
WASF1	WASF1	1.7447E+00	0	Adapter molecule	BrainSpLMD|8936;Eurexp|euxassay_004192|brain, dorsal root ganglion, glossopharyngeal IX, incisor, molar, spinal cord, trigeminal V, vagus X	OMIM|605035
CACNA1A	CACNA1A	1.7402E+00	0	Voltage gated channel	BrainSpLMD|773;Eurexp|euxassay_006343|brain, central nervous system, dorsal root ganglion, facial VII, glossopharyngeal IX, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII;BrainSpMouseDev|12071	SFARI||Autism, No category;OMIM|601011;HPO|773|Abnormal vestibulo-ocular reflex, Abnormality of movement, Agitation, Anxiety, Ataxia, Athetosis, Auditory hallucinations, Autosomal dominant inheritance, Cerebellar atrophy, Cerebellar vermis atrophy, Coma, Confusion, Diplopia, Downbeat nystagmus, Drowsiness, Dysarthria, Dyscalculia, Dysphagia, Dysphasia, Dystonia, EEG abnormality, Epileptic encephalopathy, Episodic ataxia, Esotropia, Fever, Flexion contracture, Gaze-evoked nystagmus, Generalized hypotonia, Genetic anticipation, Global developmental delay, Hemiparesis, Hemiplegia, Hemiplegia/hemiparesis, Heterogeneous, Hyperreflexia, Hypertonia, Impaired smooth pursuit, Incomplete penetrance, Migraine, Migraine with aura, Muscle weakness, Myotonia, Nystagmus, Paresthesia, Progressive, Progressive cerebellar ataxia, Psychosis, Saccadic smooth pursuit, Seizures, Sensory neuropathy, Tinnitus, Transient unilateral blurring of vision, Tremor, Vertigo, Vestibular dysfunction, Visual hallucinations
SCN2A	SCN2A	1.7286E+00	0	Voltage gated channel	BrainSpLMD|6326	SFARI||Autism, 1 - High confidence;OMIM|182390;HPO|6326|Abnormality of skin morphology, Abnormality of vision, Ataxia, Autosomal dominant inheritance, Choreoathetosis, Cutaneous photosensitivity, Cyanosis, Deeply set eye, Developmental regression, Dialeptic seizures, Dysesthesia, Dyskinesia, EEG abnormality, Epileptic encephalopathy, Febrile seizures, Focal clonic seizures, Focal seizures, Focal seizures, afebril, Generalized myoclonic seizures, Generalized tonic-clonic seizures, Generalized tonic-clonic seizures with focal onset, Global developmental delay, Hypertonia, Hypsarrhythmia, Infantile onset, Infantile spasms, Muscular hypotonia, Myoclonus, Neurodevelopmental delay, Normal interictal EEG, Obtundation status, Pschomotor retardation, Reduced consciousness/confusion, Seizures, Spastic tetraplegia, Status epilepticus, Tremor, Variable expressivity
COMMD2	COMMD2	1.7243E+00	0	Unclassified	BrainSpLMD|51122	OMIM|616699
TARBP1	TARBP1	1.7151E+00	0	RNA binding protein	BrainSpLMD|6894	OMIM|605052
NOVA1	NOVA1	1.7137E+00	0	RNA binding protein	BrainSpLMD|4857	OMIM|602157
SIPA1L1	SIPA1L1	1.7124E+00	0	GTPase activating protein	BrainSpLMD|26037	OMIM|617504
DMD	DMD	1.7097E+00	0	Structural protein	BrainSpLMD|1756;Eurexp|euxassay_010997|incisor, lateral wall, mantle layer, molar, ventricular layer, vibrissa	SFARI||Autism, No category;OMIM|300377;HPO|1756|Abnormal urinary color, Adult onset, Arrhythmia, Calf muscle hypertrophy, Calf muscle pseudohypertrophy, Cardiomyopathy, Childhood onset, Cognitive impairment, Congestive heart failure, Delayed speech and language development, Difficulty climbing stairs, Difficulty walking, Dilated cardiomyopathy, Elevated hepatic transaminases, Elevated serum creatine phosphokinase, Exercise intolerance, Falls, Fatigue, Flexion contracture, Generalized hypotonia, Global developmental delay, Gowers sign, Hyperlordosis, Hyporeflexia, Hypoventilation, Intellectual disability, Intellectual disability, mild, Motor delay, Muscle cramps, Muscle weakness, Muscular dystrophy, Myalgia, Myoglobinuria, Progressive muscle weakness, Proximal muscle weakness, Respiratory failure, Respiratory insufficiency, Scoliosis, Skeletal muscle atrophy, Specific learning disability, Waddling gait, X-linked inheritance, X-linked recessive inheritance
EPHA7	EPHA7	1.7082E+00	0	Receptor tyrosine kinase	BrainSpLMD|2045;Eurexp|euxassay_008884|eyelid, incisor, lip, lung, mantle layer, mesenchyme, metanephros, metatarsus, molar, palatal shelf, penis, phalanx, saccule, tongue, trigeminal V, urethra, valve;BrainSpMouseDev|13619	OMIM|602190;COSMIC||CRC, melanoma
XKR4	XKR4	1.7049E+00	0	Integral membrane protein		
RYR3	RYR3	1.6975E+00	0	Intracellular ligand gated channel	BrainSpLMD|6263	OMIM|180903
CTTNBP2	CTTNBP2	1.6971E+00	0	Unclassified	BrainSpLMD|83992;Eurexp|euxassay_015493|dorsal grey horn, limb, mantle layer, penis, thalamus;BrainSpMouseDev|29776	SFARI||Autism, 3 - Suggestive evidence;OMIM|609772
CSMD1	CSMD1	1.6922E+00	0	Integral membrane protein	BrainSpLMD|64478	SFARI||Autism, No category;OMIM|608397
SCUBE1	SCUBE1	1.6870E+00	0	Secreted polypeptide	BrainSpLMD|80274;BrainSpMouseDev|41281	OMIM|611746
FEZF2	FEZF2	1.6853E+00	0	Transcription factor	BrainSpLMD|55079;Eurexp|euxassay_009770|mantle layer, ventricular layer, vomeronasal organ;BrainSpMouseDev|34002	SFARI||Autism, 4 - Minimal evidence;OMIM|607414
SPOCK1	SPOCK1	1.6802E+00	0	Extracellular matrix protein	BrainSpLMD|6695;Eurexp|euxassay_008541|cervical, cervico-thoracic, diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, hindbrain, incisor, mantle layer, midbrain, molar, neural retina, olfactory, spinal cord, thoracic, thymus primordium, trigeminal V, vagus X, vestibulocochlear VIII, vibrissa, vomeronasal organ	OMIM|602264
LRRC16A	LRRC16A	1.6723E+00	0			
TNR	TNR	1.6688E+00	0	Extracellular matrix protein	BrainSpLMD|7143;Eurexp|euxassay_012507|mantle layer, tegmentum, ventral grey horn	OMIM|601995
SLC4A10	SLC4A10	1.6605E+00	0	Membrane transport protein	BrainSpLMD|57282;Eurexp|euxassay_019732|choroid plexus, olfactory lobe	SFARI||Autism, 4 - Minimal evidence;OMIM|605556
ADCY1	ADCY1	1.6576E+00	0	Adenylate cyclase	BrainSpLMD|107;Eurexp|euxassay_014209|facial VII, mantle layer, trigeminal V;BrainSpMouseDev|129123	OMIM|103072;HPO|107|Autosomal recessive inheritance, Prelingual sensorineural hearing impairment
