id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
PPP2R2B	PPP2R2B	1.2795E+00	0	Regulatory/other subunit;Serine/threonine phosphatase	BrainSpLMD|5521;Eurexp|euxassay_007301|Meckel's cartilage, brain, eyelid, facial VII, glossopharyngeal IX, inner ear, left lung, neural retina, orbito-sphenoid, right lung, skeletal muscle, spinal cord, tongue, trigeminal V, turbinate, vagus X, vestibulocochlear VIII	OMIM|604325;HPO|5521|Abnormality of eye movement, Action tremor, Anxiety, Autosomal dominant inheritance, Axial dystonia, Cerebellar atrophy, Cerebral cortical atrophy, Delusions, Dementia, Depressivity, Dysarthria, Dysdiadochokinesis, Dysmetria, Facial myokymia, Head tremor, Hyperreflexia, Parkinsonism, Progressive cerebellar ataxia, Sensorimotor neuropathy
SYT4	SYT4	1.2737E+00	0	Calcium binding protein	BrainSpLMD|6860	OMIM|600103
NFIA	NFIA	1.2569E+00	0	Transcription factor	BrainSpLMD|4774;BrainSpMouseDev|17794	SFARI||Autism, 4 - Minimal evidence;OMIM|600727;HPO|4774|Agenesis of corpus callosum, Anteverted nares, Arnold-Chiari type I malformation, Broad face, Broad forehead, Cognitive impairment, Cutis marmorata, Generalized hypotonia, Global developmental delay, Hydronephrosis, Hypoplasia of the corpus callosum, Inguinal hernia, Intellectual disability, Low-set ears, Macrocephaly, Narrow mouth, Phenotypic variability, Renal hypoplasia, Seizures, Short chin, Short nose, Sporadic, Syringomyelia, Thin upper lip vermilion, Ventriculomegaly, Vesicoureteral reflux
BCL11B	BCL11B	1.2322E+00	0	Transcription regulatory protein;DNA binding protein	BrainSpLMD|64919;BrainSpMouseDev|37240	OMIM|606558;COSMIC||T-ALL;HPO|64919|Absent speech, Autosomal dominant inheritance, Congenital onset, Generalized hypotonia, Global developmental delay, Hirsutism, Hypertelorism, Inflammatory abnormality of the skin, Intellectual disability, Micrognathia, Natal tooth, Pulmonary artery stenosis, Seizures, Severe combined immunodeficiency, Short palpebral fissure, Spastic tetraplegia, Umbilical hernia, Wormian bones
C14orf23	C14orf23	1.1847E+00	0			
AKT3	AKT3	1.1362E+00	0	Serine/threonine kinase	BrainSpLMD|10000;Eurexp|euxassay_006568|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|611223;COSMIC||GBM;HPO|10000|Abnormal localization of kidney, Abnormal nasal morphology, Autosomal dominant inheritance, Cutis marmorata, Depressed nasal bridge, Hemimegalencephaly, High forehead, Hydrocephalus, Hyperextensible skin, Hypertelorism, Hypoplasia of the corpus callosum, Intellectual disability, Macrocephaly, Megalencephaly, Mitral regurgitation, Narrow mouth, Polymicrogyria, Postaxial hand polydactyly, Seizures, Telecanthus, Ventricular septal defect, Ventriculomegaly
NFIB	NFIB	1.1340E+00	0	Transcription factor	BrainSpLMD|4781;BrainSpMouseDev|17795	OMIM|600728;COSMIC||adenoid cystic carcinoma, lipoma
EPB41L3	EPB41L3	1.0903E+00	0	Structural protein	BrainSpLMD|23136	OMIM|605331
XPR1	XPR1	1.0851E+00	0	Integral membrane protein	BrainSpLMD|9213;Eurexp|euxassay_010259|diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, hindbrain, midbrain, neural retina, spinal cord, telencephalon, trigeminal V, vestibulocochlear VIII	OMIM|605237;HPO|9213|Abnormality of neuronal migration, Adult onset, Autosomal dominant inheritance, Basal ganglia calcification, Cerebral calcification, Choreoathetosis, Corneal opacity, Dementia, Depressivity, Dysarthria, Hepatomegaly, Intrauterine growth retardation, Memory impairment, Microcephaly, Parkinsonism, Progressive, Seizures, Subcutaneous hemorrhage, Thrombocytopenia, Ventriculomegaly
TBR1	TBR1	1.0769E+00	0	Transcription factor	BrainSpLMD|10716;BrainSpMouseDev|21136	SFARI||Autism, 1 - High confidence;OMIM|604616;HPO|10716|Abnormality of oral frenula, Abnormality of the iris, Autistic behavior, Bullet-shaped distal phalanx of the hallux, Camptodactyly of finger, Cataract, Cleft palate, Coloboma, Downslanted palpebral fissures, Failure to thrive, Growth delay, Hand clenching, Hypertelorism, Intellectual disability, Long fingers, Low-set, posteriorly rotated ears, Microphthalmia, Neonatal hypotonia, Seizures, Severe global developmental delay, Short neck, Short philtrum, Small face, Small for gestational age, Toe syndactyly
AUTS2	AUTS2	1.0692E+00	0	Unclassified	BrainSpLMD|26053	SFARI||Autism, 3 - Suggestive evidence;OMIM|607270;HPO|26053|Abnormal facial shape, Arthrogryposis multiplex congenita, Autism, Autosomal dominant inheritance, Brachycephaly, Cerebral palsy, Decreased palmar creases, Delayed speech and language development, Downslanted palpebral fissures, Feeding difficulties, Global developmental delay, Highly arched eyebrow, Hypertelorism, Intellectual disability, Kyphosis, Low-set ears, Microcephaly, Narrow mouth, Prominent nasal tip, Ptosis, Scoliosis, Short palpebral fissure, Short philtrum, Short stature, Small for gestational age, Strabismus, Thick eyebrow, Wide nasal base
FEZF2	FEZF2	1.0322E+00	0	Transcription factor	BrainSpLMD|55079;Eurexp|euxassay_009770|mantle layer, ventricular layer, vomeronasal organ;BrainSpMouseDev|34002	SFARI||Autism, 4 - Minimal evidence;OMIM|607414
BCL11A	BCL11A	9.9710E-01	0	DNA binding protein	BrainSpLMD|53335;Eurexp|euxassay_007892|dorsal grey horn, incisor, naris, olfactory, pharyngo-tympanic tube, submandibular gland primordium, vibrissa;BrainSpMouseDev|13802	SFARI||Autism, 2 - Strong candidate;OMIM|606557;COSMIC||B-CLL;HPO|53335|Autosomal dominant inheritance, Congenital onset, Cupped ear, Downslanted palpebral fissures, Epicanthus, Everted lower lip vermilion, Global developmental delay, Intellectual disability, Joint hypermobility, Low-set ears, Microcephaly, Midface retrusion, Overfolded helix, Retrognathia, Strabismus, Thin upper lip vermilion
GAP43	GAP43	9.9247E-01	0	Growth factor	BrainSpLMD|2596;Eurexp|euxassay_002973|cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, hindgut, midgut, nasal capsule, olfactory, rectum, stomach, thoracic, trigeminal V, vagus X, vestibulocochlear VIII;BrainSpMouseDev|14208	SFARI||Autism, 5 - Hypothesized but untested;OMIM|162060
KCNQ3	KCNQ3	9.5645E-01	0	Voltage gated channel	BrainSpLMD|3786;Eurexp|euxassay_008387|mantle layer, marginal layer, midgut, rib, ventral grey horn;BrainSpMouseDev|75016	SFARI||Autism, 3 - Suggestive evidence;OMIM|602232;HPO|3786|Abnormality of vision, Autosomal dominant inheritance, Choreoathetosis, Deeply set eye, Dysesthesia, Dyskinesia, Focal clonic seizures, Generalized tonic-clonic seizures, Hypertonia, Muscular hypotonia, Myoclonus, Reduced consciousness/confusion, Seizures
NEUROD2	NEUROD2	8.0965E-01	0	Transcription factor	BrainSpLMD|4761;Eurexp|euxassay_013855|mantle layer, marginal layer, ventricular layer;BrainSpMouseDev|17780	OMIM|601725
FDFT1	FDFT1	7.9259E-01	0	Enzyme: Synthase	BrainSpLMD|2222;Eurexp|euxassay_005703|calyces, cerebral cortex, cervical, cervico-thoracic, cochlear component, dorsal root ganglion, epithelium, facial VII, foregut-midgut junction, glossopharyngeal IX, hindgut, incisor, inferior, inner ear, lens, loop, mantle layer, mesenteric artery, midgut, molar, nucleus pulposus, retina, skeleton, stomach, superior, tegmentum, thoracic, trigeminal V, vagus X, vestibular component, vestibulocochlear VIII, vibrissa	OMIM|184420
ZBTB18	ZBTB18	7.4785E-01	0	Transcription regulatory protein	BrainSpLMD|10472	OMIM|608433;HPO|10472|Abnormality of the pinna, Agenesis of corpus callosum, Aplasia/Hypoplasia of the corpus callosum, Autosomal dominant inheritance, Depressed nasal bridge, Epicanthus, Generalized hypotonia, Global developmental delay, Hypertelorism, Intellectual disability, Low-set ears, Microcephaly, Micrognathia, Prominent forehead, Round face, Seizures, Short stature, Smooth philtrum, Thin upper lip vermilion, Thin vermilion border, Variable expressivity
RUNX1T1	RUNX1T1	5.2462E-01	0	Transcription regulatory protein	BrainSpLMD|862;Eurexp|euxassay_016597|dorsal grey horn, mantle layer;BrainSpMouseDev|12180	OMIM|133435;COSMIC||AML
MAP1B	MAP1B	4.7220E-01	0	Cytoskeletal associated protein	BrainSpLMD|4131;Eurexp|euxassay_009367|brain, facial VII, glossopharyngeal IX, olfactory, peripheral nervous system, retina, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII, vomeronasal organ	OMIM|157129
YWHAZ	YWHAZ	4.6633E-01	0	Adapter molecule	BrainSpLMD|7534	OMIM|601288
PTPRZ1	PTPRZ1	4.1592E-01	0	Receptor tyrosine phosphatase	BrainSpLMD|5803;BrainSpMouseDev|19046	OMIM|176891
TUBA1A	TUBA1A	3.9896E-01	0	Cytoskeletal protein	BrainSpLMD|7846	OMIM|602529;HPO|7846|Agenesis of corpus callosum, Ataxia, Autosomal dominant inheritance, Cerebellar vermis hypoplasia, Generalized hypotonia, Heterotopia, Hypoplasia of the brainstem, Hypoplasia of the corpus callosum, Intellectual disability, severe, Lissencephaly, Microcephaly, Motor delay, Pachygyria, Polymicrogyria, Seizures, Spastic tetraplegia, Ventriculomegaly
CALM2	CALM2	3.2171E-01	0	Calcium binding protein	BrainSpLMD|805	OMIM|114182;HPO|805|Autosomal dominant inheritance, Prolonged QT interval, Ventricular tachycardia, Vertigo
STMN2	STMN2	3.0286E-01	0	Cytoskeletal associated protein	BrainSpLMD|11075;Eurexp|euxassay_009268|cervical, cervico-thoracic, dorsal root ganglion, facial VII, footplate, forebrain, glossopharyngeal IX, handplate, hindbrain, hindgut, incisor, lip, midbrain, midgut, neural retina, oesophagus, olfactory, spinal cord, stomach, thoracic, thymus primordium, tongue, trigeminal V, vestibulocochlear VIII, vibrissa, visceral, vomeronasal organ	OMIM|600621
ST6GAL2	ST6GAL2	1.0591E+00	1.11E-16	Enzyme: Sialyltransferase	BrainSpLMD|84620	OMIM|608472
ST18	ST18	8.2986E-01	1.11E-16	Transcription regulatory protein	BrainSpLMD|9705;BrainSpMouseDev|88752	OMIM|617155
MTRNR2L1	MTRNR2L1	9.9216E-01	2.22E-16			OMIM|616985
ZFPM2	ZFPM2	1.3919E+00	8.88E-16	Transcription regulatory protein	BrainSpLMD|23414;Eurexp|euxassay_009941|mantle layer;BrainSpMouseDev|22519	OMIM|603693;HPO|23414|Abnormal nasal morphology, Abnormal sex determination, Abnormality of the labia, Abnormality of the scrotum, Ambiguous genitalia, Autosomal dominant inheritance, Azoospermia, Brachydactyly, Broad forehead, Clinodactyly of the 5th finger, Clitoral hypertrophy, Congenital diaphragmatic hernia, Cryptorchidism, Decreased fertility in females, Decreased serum estradiol, Decreased testicular size, Decreased testosterone in males, Delayed puberty, Dolichocephaly, Elevated circulating follicle stimulating hormone level, Elevated circulating luteinizing hormone level, Female external genitalia in individual with 46,XY karyotype, Fused labia minora, Gonadal dysgenesis, Gynecomastia, Hypergonadotropic hypogonadism, Hypoplasia of the vagina, Hypospadias, Intrauterine growth retardation, Male infertility, Micropenis, Osteoporosis, Preauricular pit, Primary amenorrhea, Proptosis, Sex reversal, Sparse axillary hair, Sparse pubic hair, Streak ovary, Tetralogy of Fallot, Thin vermilion border, Underdeveloped supraorbital ridges, Urogenital sinus anomaly, Vanishing testis
OCIAD2	OCIAD2	9.1570E-01	8.88E-16	Unclassified	BrainSpLMD|132299	
MTRNR2L10	MTRNR2L10	6.6388E-01	8.88E-16			
ISLR2	ISLR2	1.4854E+00	9.99E-16	Unclassified	BrainSpLMD|57611	OMIM|614179
DNMT3A	DNMT3A	2.6327E-01	1.22E-15	DNA methyltransferase	BrainSpLMD|1788;BrainSpMouseDev|13214	SFARI||Autism, 3 - Suggestive evidence;OMIM|602769;COSMIC||AML;HPO|1788|Autosomal dominant inheritance, Blepharophimosis, Intellectual disability, Macrocephaly, Round face, Tall stature
RP11.436K8.1	RP11.436K8.1	1.3152E+00	1.89E-15			
PDGFC	PDGFC	1.3276E+00	2.89E-15	Growth factor	BrainSpLMD|56034;Eurexp|euxassay_003799|choroid plexus, cochlea, cochlear duct, cortex, epithelium, fundus region, gland, head mesenchyme, hindgut, left lung, loop, marginal layer, mesenchyme, midgut, naris, oesophagus, olfactory, penis, pharyngo-tympanic tube, rectum, respiratory, right lung, skeletal muscle, stomach, submandibular gland primordium, tongue, urethra, ventricular layer, vertebral axis muscle system;BrainSpMouseDev|33926	OMIM|608452
NKAIN1	NKAIN1	1.2157E+00	2.89E-15	Integral membrane protein	BrainSpLMD|79570	OMIM|612871
NREP	NREP	3.1400E-01	4.22E-15	Unclassified	BrainSpLMD|9315	OMIM|607332
SORBS2	SORBS2	9.2424E-01	4.44E-15	Adapter molecule	BrainSpLMD|8470;Eurexp|euxassay_012430|axial skeleton, cochlea, excretory component, exoccipital bone, mantle layer, metatarsus, nasal septum, otic capsule, petrous part, phalanx, skeletal muscle, submandibular gland primordium, tarsus, thyroid, turbinate, ventricle, ventricular layer	OMIM|616349
CXADR	CXADR	3.4390E-01	4.55E-15	Cell surface receptor	BrainSpLMD|1525;Eurexp|euxassay_012371|bladder, cochlea, cortex, endolymphatic duct, epidermis, epithelium, facial VII, glossopharyngeal IX, incisor, larynx, left lung, mantle layer, marginal layer, meninges, mesothelium, metanephros, midgut, molar, neural retina, olfactory, oral epithelium, pancreas, pharyngo-tympanic tube, primitive seminiferous tubules, rectum, right lung, stomach, trachea, trigeminal V, urogenital mesentery, utricle, vagus X, vestibulocochlear VIII, vibrissa	OMIM|602621
SYT1	SYT1	1.1070E+00	5.55E-15	Calcium binding protein	BrainSpLMD|6857;Eurexp|euxassay_018026|adrenal gland, cervical, cervico-thoracic, diencephalon, dorsal root ganglion, epithelium, external, facial VII, foregut-midgut junction, glossopharyngeal IX, hindbrain, hindgut, incisor, limb, mantle layer, marginal layer, mesenchyme, midbrain, midgut, neural retina, oesophagus, olfactory, oral epithelium, pectoralis major, pectoralis minor, pituitary, retina, spinal cord, stomach, stroma, thoracic, tongue, trigeminal V, ureter, urethra, vagus X, vertebral axis muscle system, vestibulocochlear VIII;BrainSpMouseDev|20740	OMIM|185605
DOCK4	DOCK4	5.2062E-01	7.33E-15	GTPase activating protein	BrainSpLMD|9732	SFARI||Autism, No category;OMIM|607679
FSTL5	FSTL5	1.5677E+00	1.39E-14	Extracellular matrix protein	BrainSpLMD|56884	
LRRC7	LRRC7	3.8878E-01	1.45E-14	Cell junction protein	BrainSpLMD|57554;Eurexp|euxassay_009687|brain, spinal cord	SFARI||Autism, No category;OMIM|614453
MYT1L	MYT1L	5.8944E-01	3.29E-14	Transcription factor	BrainSpLMD|23040;BrainSpMouseDev|17700	SFARI||Autism, 1 - High confidence;OMIM|613084;HPO|23040|Aggressive behavior, Autosomal dominant inheritance, Delayed speech and language development, Global developmental delay, Intellectual disability, Obesity
CCSER1	CCSER1	1.0565E+00	3.38E-14	Unclassified	BrainSpLMD|401145;Eurexp|euxassay_016073|cervical, cervico-thoracic, facial VII, glossopharyngeal IX, mantle layer, marginal layer, metanephros, thoracic, trachea	
CACNA1E	CACNA1E	9.6726E-01	5.40E-14	Voltage gated channel	BrainSpLMD|777;Eurexp|euxassay_006436|dorsal root ganglion, glossopharyngeal IX, mantle layer, marginal layer, trigeminal V, ventral grey horn, ventricular layer, vestibulocochlear VIII	SFARI||Autism, 3 - Suggestive evidence;OMIM|601013
H3F3A	H3F3A	3.8861E-01	5.88E-14	DNA binding protein		OMIM|601128;COSMIC||glioma
ACLY	ACLY	8.5695E-01	6.47E-14	ATPase	BrainSpLMD|47;Eurexp|euxassay_018561|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, medulla, molar, neural retina, olfactory, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|108728
CORO2B	CORO2B	5.5080E-01	9.15E-14	Cytoskeletal associated protein	BrainSpLMD|10391	OMIM|605002
ERC2	ERC2	1.0538E+00	1.01E-13	Cytoskeletal associated protein	BrainSpLMD|26059;Eurexp|euxassay_003848|adenohypophysis, adrenal gland, bladder, brain, cervical, cervico-thoracic, dermis, dorsal root ganglion, facial VII, forelimb, glossopharyngeal IX, hindlimb, lung, metanephros, midgut, oesophagus, olfactory, retina, spinal cord, stomach, thoracic, trigeminal V, vestibulocochlear VIII	OMIM|617250
FOXO6	FOXO6	1.2012E+00	1.05E-13			OMIM|611457
CBLB	CBLB	7.2600E-01	1.16E-13	Adapter molecule	BrainSpLMD|868;Eurexp|euxassay_012817|extrinsic ocular muscle, incisor, mantle layer, marginal layer, ventricular layer	OMIM|604491;COSMIC||AML
EZR	EZR	2.9720E-01	1.22E-13	Anchor protein	BrainSpLMD|7430;Eurexp|euxassay_018306|axial skeleton, calyces, choroid plexus, cochlea, dorsal root ganglion, epidermis, epithelium, fundus region, hindgut, incisor, larynx, lens, lobe, lung, marginal layer, midgut, molar, oesophagus, oral epithelium, pelvis, penis, pharyngo-tympanic tube, pituitary, rectum, renal/urinary system, rib, saccule, stomach, sublingual gland primordium, submandibular gland primordium, thymus primordium, thyroid, trachea, urethra, ventricle, ventricular layer, vibrissa	OMIM|123900;COSMIC||NSCLC
YWHAG	YWHAG	3.3058E-01	1.26E-13	Adapter molecule	BrainSpLMD|7532	OMIM|605356
SPIRE1	SPIRE1	8.9557E-01	1.41E-13	Transport/cargo protein	BrainSpLMD|56907	OMIM|609216
SRRM4	SRRM4	7.9531E-01	3.05E-13	Unclassified	BrainSpLMD|84530	SFARI||Autism, 5 - Hypothesized but untested;OMIM|613103
PGAP1	PGAP1	8.0686E-01	3.67E-13	Enzyme: Acyltransferase	BrainSpLMD|80055	OMIM|611655;HPO|80055|Abnormal electroretinogram, Abnormality of the dentition, Autosomal recessive inheritance, Cerebral atrophy, Global developmental delay, Intellectual disability, Macrotia, Microcephaly, Neonatal hypotonia, Retinal dystrophy, Short neck, Short stature, Wide mouth
EML6	EML6	1.1840E+00	5.26E-13	Unclassified	Eurexp|euxassay_002686|cervical, cervico-thoracic, diencephalon, glossopharyngeal IX, hindbrain, mantle layer, marginal layer, midbrain, neural retina, olfactory, stroma, thoracic, trigeminal V, ventral grey horn	
MLLT11	MLLT11	3.0288E-01	5.52E-13	Unclassified	BrainSpLMD|10962;Eurexp|euxassay_010405|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, midgut, neural retina, olfactory, spinal cord, stomach, thoracic, trigeminal V, vestibulocochlear VIII, vomeronasal organ	OMIM|604684;COSMIC||ALL;HPO|10962|Autosomal dominant inheritance, Juvenile myelomonocytic leukemia, Somatic mutation
C3orf14	C3orf14	1.0552E+00	6.00E-13	Unclassified	BrainSpLMD|57415	
B3GAT1	B3GAT1	1.3064E+00	7.54E-13	Integral membrane protein	BrainSpLMD|27087;Eurexp|euxassay_012950|mantle layer	OMIM|151290
ANTXR2	ANTXR2	2.0956E+00	1.55E-12	Cytoskeletal associated protein	BrainSpLMD|118429	OMIM|608041;HPO|118429|Abnormal diaphysis morphology, Abnormality of dental morphology, Abnormality of the adrenal glands, Abnormality of the hair, Abnormality of the skull, Aplasia/Hypoplasia of the skin, Aplasia/Hypoplasia of the thymus, Autosomal recessive inheritance, Brachydactyly, Camptodactyly of finger, Chronic diarrhea, Coarse facial features, Death in infancy, Diarrhea, Failure to thrive, Feeding difficulties, Gingival fibromatosis, Gingival overgrowth, Hyperpigmentation of the skin, Immunodeficiency, Joint stiffness, Lymphedema, Macrocephaly, Micromelia, Muscular hypotonia, Osteolysis, Osteomalacia, Osteopenia, Osteoporosis, Papule, Polycystic ovaries, Progressive, Progressive flexion contractures, Recurrent bacterial infections, Recurrent fractures, Recurrent infections, Severe short stature, Short neck, Short palm, Skin ulcer, Steatorrhea, Subcutaneous nodule, Telangiectasia of the skin, Thickened skin, Urticaria, Variable expressivity
KIDINS220	KIDINS220	3.6042E-01	1.78E-12	Integral membrane protein	Eurexp|euxassay_009418|brain, cervical, cervico-thoracic, facial VII, glossopharyngeal IX, neural retina, olfactory, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|615759;HPO|57498|Astigmatism, Autosomal dominant inheritance, Cerebral atrophy, Deeply set eye, Delayed myelination, Delayed speech and language development, Dilation of lateral ventricles, Esotropia, Full cheeks, Global developmental delay, Hypermetropia, Hyperreflexia, Infantile onset, Intellectual disability, Limb hypertonia, Muscular hypotonia of the trunk, Nystagmus, Prominent forehead, Reduced visual acuity, Spastic paraplegia
ELAVL4	ELAVL4	1.0578E+00	2.00E-12	RNA binding protein	BrainSpLMD|1996	OMIM|168360
AMER2	AMER2	5.3244E-01	3.08E-12	Unclassified	BrainSpLMD|219287;Eurexp|euxassay_006362|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, olfactory, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|614659
TTC28	TTC28	7.5167E-01	3.21E-12	Unclassified	BrainSpLMD|23331	OMIM|615098
CTTNBP2	CTTNBP2	6.7739E-01	4.15E-12	Unclassified	BrainSpLMD|83992;Eurexp|euxassay_015493|dorsal grey horn, limb, mantle layer, penis, thalamus;BrainSpMouseDev|29776	SFARI||Autism, 3 - Suggestive evidence;OMIM|609772
DRAXIN	DRAXIN	4.6548E-01	4.19E-12	Unclassified	BrainSpLMD|374946;Eurexp|euxassay_006367|cerebral cortex, dorsal root ganglion, glossopharyngeal IX, lateral wall, mantle layer, marginal layer, meninges, neural retina, pons, trigeminal V, ventricular layer, vestibulocochlear VIII, vibrissa;BrainSpMouseDev|46274	OMIM|612682
FAM126A	FAM126A	8.6948E-01	4.84E-12	Unclassified	BrainSpLMD|84668;Eurexp|euxassay_013806|olfactory, ventricular layer	OMIM|610531;HPO|84668|Abnormal pyramidal signs, Abnormality of the cerebellum, Autosomal recessive inheritance, Babinski sign, Cerebral hypomyelination, Cerebral white matter atrophy, Congenital cataract, Decreased motor nerve conduction velocity, Dysarthria, Global developmental delay, Hyperreflexia, Infantile onset, Intellectual disability, Intellectual disability, moderate, Intention tremor, Leukodystrophy, Loss of ability to walk, Lower limb amyotrophy, Lower limb muscle weakness, Motor delay, Muscular hypotonia of the trunk, Polyneuropathy, Scoliosis, Seizures, Truncal titubation, Variable expressivity
HN1	HN1	4.1220E-01	5.88E-12			
EML1	EML1	4.0811E-01	6.14E-12	Structural protein	BrainSpLMD|2009	SFARI||Autism, 5 - Hypothesized but untested;OMIM|602033;HPO|2009|Agenesis of corpus callosum, Autosomal recessive inheritance, Global developmental delay, Heterotopia, Intellectual disability, severe, Macrocephaly, Polymicrogyria, Seizures, Sleep disturbance, Spasticity
